order_item_id,order_id,product_id,quantity,price
1,1,22,5,602.27
2,2,11,2,500.49
3,2,23,5,765.0
4,2,15,3,529.36
5,3,2,4,984.67
6,3,4,1,994.51
7,3,9,1,778.71
8,3,16,5,915.3
9,3,7,2,744.78
10,4,7,4,744.78
11,4,3,2,732.58
12,5,15,1,529.36
13,6,23,2,765.0
14,6,12,5,785.61
15,6,6,2,616.6
16,7,17,4,846.52
17,7,10,1,729.43
18,8,22,1,602.27
19,8,6,3,616.6
20,9,21,5,718.07
21,9,7,2,744.78
22,9,20,2,672.02
23,9,7,4,744.78
24,10,16,1,915.3
25,10,16,4,915.3
26,10,7,2,744.78
27,10,17,2,846.52
28,11,14,3,715.3
29,12,6,4,616.6
30,12,21,3,718.07
31,12,24,2,728.25
32,12,16,1,915.3
33,12,23,4,765.0
34,13,9,1,778.71
35,13,13,4,643.08
36,13,3,1,732.58
37,13,10,1,729.43
38,14,18,1,770.83
39,14,6,3,616.6
40,15,23,4,765.0
41,16,2,1,984.67
42,16,5,2,964.25
43,16,22,1,602.27
44,16,8,4,708.98
45,17,14,5,715.3
46,18,12,3,785.61
47,18,12,3,785.61
48,18,9,1,778.71
49,19,19,1,997.23
50,20,1,4,854.75
51,21,24,4,728.25
52,22,24,3,728.25
53,22,15,4,529.36
54,22,24,3,728.25
55,22,23,4,765.0
56,23,13,5,643.08
57,23,14,2,715.3
58,23,7,3,744.78
59,23,16,5,915.3
60,24,19,2,997.23
61,24,21,4,718.07
62,24,4,4,994.51
63,24,24,2,728.25
64,24,5,4,964.25
65,25,22,4,602.27
66,25,10,4,729.43
67,25,25,5,654.97
68,25,8,5,708.98
69,25,23,1,765.0
70,26,25,2,654.97
71,27,21,4,718.07
72,27,19,4,997.23
73,27,15,4,529.36
74,28,2,4,984.67
75,28,14,2,715.3
76,28,12,1,785.61
77,28,12,2,785.61
78,28,12,1,785.61
79,29,20,4,672.02
80,29,16,2,915.3
81,29,17,4,846.52
82,29,1,2,854.75
83,30,15,5,529.36
84,30,22,2,602.27
85,30,14,5,715.3
86,30,12,3,785.61
87,31,18,4,770.83
88,31,22,1,602.27
89,31,5,2,964.25
90,31,23,1,765.0
91,32,20,3,672.02
92,32,6,4,616.6
93,32,23,4,765.0
94,33,2,1,984.67
95,33,4,1,994.51
96,34,4,3,994.51
97,35,13,2,643.08
98,35,14,2,715.3
99,35,22,2,602.27
100,36,3,4,732.58
101,36,16,4,915.3
102,37,14,3,715.3
103,37,15,2,529.36
104,38,17,2,846.52
105,38,25,5,654.97
106,38,11,1,500.49
107,38,2,2,984.67
108,38,2,3,984.67
109,39,21,4,718.07
110,39,10,4,729.43
111,39,5,2,964.25
112,40,4,3,994.51
113,41,22,3,602.27
114,41,19,3,997.23
115,41,20,2,672.02
116,41,16,5,915.3
117,42,6,1,616.6
118,42,17,5,846.52
119,42,7,2,744.78
120,42,14,5,715.3
121,43,8,3,708.98
122,43,16,5,915.3
123,43,19,2,997.23
124,43,19,4,997.23
125,44,5,4,964.25
126,44,16,4,915.3
127,45,5,5,964.25
128,46,5,3,964.25
129,46,15,4,529.36
130,46,12,4,785.61
131,47,18,4,770.83
132,47,7,2,744.78
133,48,21,5,718.07
134,48,22,1,602.27
135,48,3,4,732.58
136,49,13,2,643.08
137,49,1,1,854.75
138,50,1,2,854.75
139,50,20,5,672.02
