payment_id,order_id,payment_date,amount,payment_method
1,1,2024-03-26 02:34:03,791.6,credit card
2,2,2020-05-16 21:44:29,714.03,PayPal
3,3,2022-04-17 15:57:35,291.45,credit card
4,4,2021-01-07 05:13:46,739.73,credit card
5,5,2020-12-03 21:28:52,637.81,PayPal
6,6,2023-05-23 16:17:07,214.43,credit card
7,7,2020-10-22 07:06:06,542.78,credit card
8,8,2023-02-09 13:18:29,873.95,credit card
9,9,2020-10-13 16:31:10,219.05,PayPal
10,10,2021-03-10 22:13:22,647.35,credit card
11,11,2024-08-18 12:02:35,546.77,credit card
12,12,2020-01-13 00:04:27,670.31,credit card
13,13,2021-04-25 00:42:34,308.84,bank transfer
14,14,2024-02-04 13:24:16,895.01,PayPal
15,15,2022-11-19 05:51:51,509.22,credit card
16,16,2022-09-29 03:23:39,659.63,PayPal
17,17,2021-07-25 22:44:06,510.01,PayPal
18,18,2021-10-23 08:25:37,444.96,PayPal
19,19,2022-03-31 08:21:54,280.39,PayPal
20,20,2020-05-06 16:18:40,428.45,bank transfer
21,21,2023-11-14 07:56:11,666.33,credit card
22,22,2020-12-14 09:40:44,217.21,bank transfer
23,23,2023-09-25 18:41:15,321.48,PayPal
24,24,2023-12-25 14:56:53,747.05,bank transfer
25,25,2022-02-15 23:31:12,267.65,bank transfer
26,26,2023-04-28 01:07:17,423.41,PayPal
27,27,2022-01-20 04:16:38,847.29,PayPal
28,28,2024-10-14 13:49:36,493.31,PayPal
29,29,2021-05-08 19:20:13,840.09,credit card
30,30,2020-12-14 14:37:26,953.55,bank transfer
31,31,2023-09-26 03:57:58,474.95,bank transfer
32,32,2020-11-30 05:22:53,936.94,PayPal
33,33,2024-05-13 19:37:48,420.59,PayPal
34,34,2020-08-13 03:22:05,678.58,bank transfer
35,35,2024-06-02 05:08:54,968.49,bank transfer
36,36,2021-08-16 04:23:09,997.29,PayPal
37,37,2020-03-27 04:23:09,785.31,credit card
38,38,2024-01-07 23:38:38,422.4,credit card
39,39,2022-02-17 11:29:57,617.51,credit card
40,40,2024-01-12 17:43:13,516.78,credit card
41,41,2024-02-20 05:45:35,391.8,bank transfer
42,42,2021-01-14 11:18:51,881.11,bank transfer
43,43,2020-01-17 01:18:04,493.13,bank transfer
44,44,2023-03-07 00:04:47,226.32,credit card
45,45,2022-01-04 08:56:43,379.4,PayPal
46,46,2022-12-17 22:24:10,518.37,PayPal
47,47,2020-11-06 04:25:33,327.57,PayPal
48,48,2023-02-25 13:15:18,219.64,PayPal
49,49,2020-11-28 09:36:27,604.26,PayPal
50,50,2020-12-07 02:14:18,713.09,PayPal
